Date,Volume
2022-06-06,57508900
2022-06-07,59272400
2022-06-08,64350000
2022-06-09,86289800
2022-06-10,132893900
2022-06-13,170004900
2022-06-14,104011800
2022-06-15,125666800
2022-06-16,134473300
2022-06-17,111113900
2022-06-21,76811900
2022-06-22,90059400
2022-06-23,79292100
2022-06-24,98050300
2022-06-27,66009600
2022-06-28,86548900
2022-06-29,65676000
2022-06-30,112508300
2022-07-01,74839700
2022-07-05,81438000
2022-07-06,70426200
2022-07-07,64525900
2022-07-08,72397800
2022-07-11,58366900
2022-07-12,62219200
2022-07-13,84224600
2022-07-14,89704800
2022-07-15,79060400
2022-07-18,63203600
2022-07-19,78506000
2022-07-20,71843800
2022-07-21,64903900
2022-07-22,72197300
2022-07-25,53631500
2022-07-26,52946400
2022-07-27,82342100
2022-07-28,73966600
2022-07-29,87003700
2022-08-01,69997500
2022-08-02,63435400
2022-08-03,67820600
2022-08-04,45656600
2022-08-05,56814900
2022-08-08,53886100
2022-08-09,44931800
2022-08-10,68665700
2022-08-11,59489700
2022-08-12,61694500
2022-08-15,54048300
2022-08-16,59289000
2022-08-17,63563400
2022-08-18,49023200
2022-08-19,68016900
2022-08-22,77695600
2022-08-23,49105200
2022-08-24,49177800
2022-08-25,50942300
2022-08-26,103087000
2022-08-29,65370800
2022-08-30,85652400
2022-08-31,76029700
2022-09-01,78740100
2022-09-02,99632100
2022-09-06,76637400
2022-09-07,70964200
2022-09-08,80821700
2022-09-09,76706900
2022-09-12,69256300
2022-09-13,122947100
2022-09-14,85023700
2022-09-15,87633800
2022-09-16,103084800
2022-09-19,73278500
2022-09-20,77274900
2022-09-21,106746600
2022-09-22,89472600
2022-09-23,122346900
2022-09-26,92581200
2022-09-27,108294100
2022-09-28,110802200
2022-09-29,112952300
2022-09-30,153711200
2022-10-03,89756500
2022-10-04,103602800
2022-10-05,88065700
2022-10-06,82333500
2022-10-07,107789500
2022-10-10,76042800
2022-10-11,92482800
2022-10-12,76991800
2022-10-13,147254500
2022-10-14,123737000
2022-10-17,93168200
2022-10-18,97162900
2022-10-19,79746900
2022-10-20,88283100
2022-10-21,131038400
2022-10-24,85436900
2022-10-25,78846300
2022-10-26,104087300
2022-10-27,81971800
2022-10-28,100302000
2022-10-31,96631300
2022-11-01,85407600
2022-11-02,126990400
2022-11-03,87100100
2022-11-04,103505200
2022-11-07,68286900
2022-11-08,84641100
2022-11-09,78495500
2022-11-10,141455800
2022-11-11,93839900
2022-11-14,71903500
2022-11-15,93194500
2022-11-16,68508500
2022-11-17,74496300
2022-11-18,92922500
2022-11-21,51243200
2022-11-22,60429000
2022-11-23,68261600
2022-11-25,30545400
2022-11-28,67881600
2022-11-29,52310000
2022-11-30,144566700
2022-12-01,76398200
2022-12-02,85342700
2022-12-05,77289800
2022-12-06,77972200
2022-12-07,65927900
2022-12-08,60737900
2022-12-09,81447700
2022-12-12,75405800
2022-12-13,123782500
2022-12-14,108111300
2022-12-15,117705900
2022-12-16,119858000
2022-12-19,79878100
2022-12-20,74427200
2022-12-21,78167400
2022-12-22,100120900
2022-12-23,59857300
2022-12-27,51638200
2022-12-28,70911500
2022-12-29,66970900
2022-12-30,84022200
2023-01-03,74850700
2023-01-04,85934100
2023-01-05,76970500
2023-01-06,104189600
2023-01-09,73978100
2023-01-10,65358100
2023-01-11,68881100
2023-01-12,90157700
2023-01-13,63903900
2023-01-17,62677300
2023-01-18,99632300
2023-01-19,86958900
2023-01-20,91806400
2023-01-23,84178800
2023-01-24,59524900
2023-01-25,84800300
2023-01-26,72287400
2023-01-27,68346200
2023-01-30,74202000
2023-01-31,86811800
2023-02-01,101459200
2023-02-02,101654500
2023-02-03,94736800
2023-02-06,60295300
2023-02-07,90990700
2023-02-08,76227500
2023-02-09,78694900
2023-02-10,70769700
2023-02-13,64913500
2023-02-14,88389300
2023-02-15,61555700
2023-02-16,76431500
2023-02-17,89257800
2023-02-21,82655900
