Date,Volume
2021-09-23,33594750549.99859
2021-09-24,42973070342.650276
2021-09-25,30898116660.05655
2021-09-26,30462815705.283737
2021-09-27,30483144439.45263
2021-09-28,29691944223.292786
2021-09-29,30068690311.96594
2021-09-30,30859918334.565014
2021-10-01,42089383189.81192
2021-10-02,29742127387.956066
2021-10-03,26034594561.963406
2021-10-04,32691763060.319107
2021-10-05,35480330025.02791
2021-10-06,48462388015.80152
2021-10-07,36549815857.28183
2021-10-08,33935485256.826164
2021-10-09,31927344846.446766
2021-10-10,38579271671.06987
2021-10-11,41913482915.37917
2021-10-12,40021384610.698265
2021-10-13,41216945749.34656
2021-10-14,35994603913.188385
2021-10-15,53653355008.40819
2021-10-16,35385452268.77726
2021-10-17,29625957541.677635
2021-10-18,39610183787.235275
2021-10-19,42550624869.2941
2021-10-20,40790757381.601654
2021-10-21,48709960685.53348
2021-10-22,40766460604.96904
2021-10-23,28505039147.788773
2021-10-24,29982535557.40278
2021-10-25,30852852368.02752
2021-10-26,33233702858.09473
2021-10-27,43976252157.068634
2021-10-28,52318597556.794624
2021-10-29,38648967244.95182
2021-10-30,31810216329.529858
2021-10-31,32494948460.791386
2021-11-01,35834742028.38199
2021-11-02,37335066460.155334
2021-11-03,36561444796.93016
2021-11-04,33152275947.43255
2021-11-05,31182137447.967434
2021-11-06,31423601393.173405
2021-11-07,24877902989.784378
2021-11-08,105426313891.40913
2021-11-09,41207912437.79217
2021-11-10,48648563669.37678
2021-11-11,35457583783.213585
2021-11-12,36872626217.741356
2021-11-13,29677693457.31651
2021-11-14,26088449436.717113
2021-11-15,32107212452.298412
2021-11-16,48978396010.968155
2021-11-17,39200729529.48786
2021-11-18,41828523861.71753
2021-11-19,37851259606.14217
2021-11-20,29676550711.713173
2021-11-21,25743426946.961926
2021-11-22,34001467918.52828
2021-11-23,36421192856.53637
2021-11-24,31695369987.85105
2021-11-25,33721097081.419792
2021-11-26,41325811946.27098
2021-11-27,28256851067.70268
2021-11-28,27659464986.73885
2021-11-29,30985196646.76598
2021-11-30,35723038603.83064
2021-12-01,49383073891.00049
2021-12-02,36296342256.75686
2021-12-03,39527112725.92275
2021-12-04,55941408415.03649
2021-12-05,32826574574.44167
2021-12-06,36126018721.826546
2021-12-07,30083305919.5604
2021-12-08,26590164539.05959
2021-12-09,27269362515.246876
2021-12-10,29611257204.740986
2021-12-11,24619129766.774235
2021-12-12,19871029748.355583
2021-12-13,29628245402.124134
2021-12-14,30152105689.95273
2021-12-15,33782603071.208714
2021-12-16,24699414443.565502
2021-12-17,30617760444.44956
2021-12-18,23305069269.64378
2021-12-19,23002876885.701263
2021-12-20,29356191956.181854
2021-12-21,25764127608.31085
2021-12-22,21887790445.928295
2021-12-23,26419703744.656948
2021-12-24,22535489970.197155
2021-12-25,17235296605.82555
2021-12-26,19632044502.131416
2021-12-27,22793878136.833546
2021-12-28,29538983233.48695
2021-12-29,26348739119.378136
2021-12-30,23753871435.216618
2021-12-31,25895349604.886154
2022-01-01,18904585811.03402
2022-01-02,33756128241.98571
2022-01-03,21890019531.577713
2022-01-04,24895990583.663242
2022-01-05,31837641246.01787
2022-01-06,26366602396.811768
2022-01-07,79685254648.07628
2022-01-08,23337017232.770664
2022-01-09,18016718173.608612
2022-01-10,27984634062.049942
2022-01-11,22813557397.82151
2022-01-12,28250302540.221024
2022-01-13,43905745871.292786
2022-01-14,20238314434.86153
2022-01-15,14651008624.734596
2022-01-16,14452346388.550371
2022-01-17,17694929625.845875
2022-01-18,18897950050.285973
2022-01-19,19626113309.554142
2022-01-20,20930163211.171124
2022-01-21,38296960033.31628
2022-01-22,35517336417.257744
2022-01-23,22865032968.608204
2022-01-24,36385158448.60688
2022-01-25,46168918584.85349
2022-01-26,26756873749.744743
2022-01-27,22057410457.280827
2022-01-28,19214103304.052933
2022-01-29,14178650231.62196
2022-01-30,11807185113.633108
2022-01-31,17731563487.283978
2022-02-01,17109120250.158987
2022-02-02,16709908527.231106
2022-02-03,16136299994.837618
2022-02-04,25347215343.882504
2022-02-05,16752051696.248552
2022-02-06,13206494654.908047
2022-02-07,24171856714.475758
2022-02-08,29024977264.932137
2022-02-09,19780565063.098923
2022-02-10,27877618433.98099
2022-02-11,23279080009.72499
2022-02-12,15479727288.782782
2022-02-13,12146423251.39967
2022-02-14,18090873762.822777
2022-02-15,19801081788.555756
2022-02-16,16847003857.433496
2022-02-17,22270664615.4777
2022-02-18,20130002755.177864
2022-02-19,11735183838.17719
2022-02-20,15998424231.017673
2022-02-21,25174914104.16337
2022-02-22,22212181617.200245
2022-02-23,18507851467.85067
2022-02-24,40839699480.89129
2022-02-25,22579249141.515377
2022-02-26,14568201294.74542
2022-02-27,19424397945.619602
2022-02-28,30634280854.538326
2022-03-01,27880763034.093914
2022-03-02,25615956856.40275
2022-03-03,22366184128.900482
2022-03-04,25121267305.979286
2022-03-05,14818212144.749968
2022-03-06,16995562040.606796
2022-03-07,24596395439.058964
2022-03-08,22556397749.428085
2022-03-09,29211702119.448605
2022-03-10,27653455219.04128
2022-03-11,23624165274.522385
2022-03-12,12440826653.84724
2022-03-13,14461647575.513742
2022-03-14,21250969229.221596
2022-03-15,20768829817.938637
2022-03-16,34974203468.766266
2022-03-17,18861644942.593346
2022-03-18,30316128166.48974
2022-03-19,16580741571.959858
2022-03-20,16856192301.960054
2022-03-21,21335882483.315796
2022-03-22,28688623151.357098
2022-03-23,21851891598.642384
2022-03-24,26212783703.864426
2022-03-25,26147756108.07925
2022-03-26,13676534294.229202
2022-03-27,22545392529.67392
2022-03-28,30051327357.066643
2022-03-29,26128040680.825665
2022-03-30,24497248306.346912
2022-03-31,27736469645.537262
2022-04-01,32948605532.135277
2022-04-02,24803837259.76474
2022-04-03,21510196790.30345
2022-04-04,28019309650.72574
2022-04-05,25474063861.60569
2022-04-06,34113818641.77575
2022-04-07,22960138784.304127
2022-04-08,24202906401.166885
2022-04-09,13949535311.5313
2022-04-10,14936318818.778025
2022-04-11,30168665078.21043
2022-04-12,27804694935.48352
2022-04-13,25453869985.971855
2022-04-14,22744792147.00975
2022-04-15,22053774554.17729
2022-04-16,15777789210.238447
2022-04-17,16627779441.567648
2022-04-18,30617039399.980103
2022-04-19,22717772925.289574
2022-04-20,24937668255.073463
2022-04-21,32131220615.550182
2022-04-22,46022063018.95215
2022-04-23,15010797471.968071
2022-04-24,16778683767.597218
2022-04-25,32883645913.964718
2022-04-26,31053018153.386673
2022-04-27,28170490245.865635
2022-04-28,31484572271.03238
2022-04-29,27758348826.409065
2022-04-30,20955789685.355682
2022-05-01,24857664487.014507
2022-05-02,29825308569.42226
2022-05-03,23070122642.32804
2022-05-04,31748901527.20592
2022-05-05,37402043365.58407
2022-05-06,32223287014.454002
2022-05-07,19130720394.98043
2022-05-08,30810576501.52256
2022-05-09,58369928594.32748
2022-05-10,54071363210.08785
