Date,QQQ,BTC,SPY,ETH,TY
2022-12-21,273.45001220703125,16816.85370118997,386.2300109863281,1213.3431612255224,113.5625
2022-12-22,266.760009765625,16824.790162441503,380.7200012207031,1217.8525497108176,113.546875
2022-12-23,267.3599853515625,16791.45543916491,382.9100036621094,1220.701744919786,113.078125
2022-12-24,,16848.568708323422,,1221.35953034845,
2022-12-25,,16842.177039905502,,1219.286343216304,
2022-12-26,,16900.081871938084,,1226.2534148310056,
2022-12-27,263.5799865722656,16701.840210667935,381.3999938964844,1211.819562063861,112.328125
2022-12-28,260.1000061035156,16538.906094001977,376.6600036621094,1188.7286638821608,112.1875
2022-12-29,266.44000244140625,16644.379087037905,383.4400024414063,1201.5431060594274,112.4375
2022-12-30,266.2799987792969,16604.020520373393,382.4299926757813,1199.1104971711857,112.296875
2022-12-31,,16540.693624776803,,1196.6130648084502,
2023-01-01,,16615.969318012816,,1200.65921690107,
2023-01-02,,16674.342536301097,,1214.3789459253508,
2023-01-03,264.4800109863281,16677.646185850346,380.8200073242188,1214.760969419338,112.640625
2023-01-04,265.739990234375,16855.1747387671,383.760009765625,1256.4366037834864,113.1875
2023-01-05,261.5799865722656,16832.098988497855,379.3800048828125,1250.7922522355914,113.015625
2023-01-06,268.79998779296875,16960.23206247515,388.0799865722656,1270.028610178057,114.21875
2023-01-07,,16950.861521853905,,1264.8369433837202,
2023-01-08,,17074.61539572674,,1284.5754041342989,
2023-01-09,270.5400085449219,17194.90932945318,387.8599853515625,1321.676571173056,114.625
2023-01-10,272.8299865722656,17436.90232978116,390.5799865722656,1336.017071771777,114.0
2023-01-11,277.54998779296875,17996.832553741606,395.5199890136719,1389.771662094107,114.4375
2023-01-12,279.04998779296875,18866.810330617045,396.9599914550781,1417.134908743914,115.234375
2023-01-13,280.9700012207031,19941.780543296303,398.5,1453.3769102089225,114.765625
2023-01-14,,21019.20661402266,,1549.111474081304,
2023-01-15,,20853.230569490253,,1551.324517175301,
2023-01-16,,21175.33773662521,,1577.725890482971,114.640625
2023-01-17,281.5400085449219,21156.78393116713,397.7699890136719,1569.5308332272923,114.671875
2023-01-18,277.8800048828125,20726.844969426445,391.489990234375,1516.555475473704,115.90625
2023-01-19,275.1499938964844,21081.67102220433,388.6400146484375,1550.5088875585636,115.640625
2023-01-20,282.67999267578125,22705.83367889906,395.8800048828125,1661.3349193405402,115.0625
2023-01-21,,22771.023287021784,,1625.9093109886562,
2023-01-22,,22736.66142892971,,1630.8448549407967,
2023-01-23,288.9599914550781,22984.87497643721,400.6300048828125,1632.9617267135266,114.6875
2023-01-24,288.3699951171875,22610.01059827285,400.2000122070313,1557.0597608721732,115.03125
2023-01-25,287.7300109863281,23180.422697874263,400.3500061035156,1614.6771850629295,115.140625
2023-01-26,293.3399963378906,23024.74618081709,404.75,1602.8469492523193,114.859375
2023-01-27,296.260009765625,23082.858382122955,405.6799926757813,1598.4701935450053,114.609375
2023-01-28,,23022.23299135344,,1573.0634394330648,
2023-01-29,,23797.46089488124,,1646.5159900930198,
2023-01-30,290.2699890136719,22840.385858797104,400.5899963378906,1568.64771349631,114.28125
2023-01-31,294.6199951171875,23137.323554088376,406.4800109863281,1586.5395765836909,114.515625
2023-02-01,300.9200134277344,23725.16179614224,410.7999877929688,1642.857168158598,115.484375
2023-02-02,311.7200012207031,23539.676770196525,416.7799987792969,1648.6796840768716,115.546875
2023-02-03,306.17999267578125,23451.57765077464,412.3500061035156,1665.4278712238624,114.421875
2023-02-04,,23340.34958553934,,1667.2716925637008,
2023-02-05,,22946.28657859124,,1631.3725233636533,
2023-02-06,303.5899963378906,22786.483006387727,409.8299865722656,1617.144163289206,113.5
2023-02-07,309.8800048828125,23294.9136483527,415.1900024414063,1672.8226777758136,113.234375
2023-02-08,304.3699951171875,22947.50782856846,410.6499938964844,1651.4083786023796,113.40625
2023-02-09,301.67999267578125,21820.88650809277,407.0899963378906,1546.383768658398,113.03125
2023-02-10,299.70001220703125,21630.132979576298,408.0400085449219,1515.5340268615537,112.6875
2023-02-11,,21889.432080049624,,1541.9688769412712,
2023-02-12,,21779.87440384417,,1515.3346311806397,
2023-02-13,304.5,21807.834274723064,412.8299865722656,1506.916201013505,112.78125
2023-02-14,306.75,22220.070997481067,412.6400146484375,1556.963484345393,112.328125
2023-02-15,309.1000061035156,24307.8751016316,413.9800109863281,1674.858207473528,112.046875
2023-02-16,303.29998779296875,23756.907281577434,408.2799987792969,1646.143501886728,111.890625
2023-02-17,301.1600036621094,24628.82455217312,407.260009765625,1697.0848665737892,112.0
2023-02-18,,24642.79087073843,,1692.518962831222,
2023-02-19,,24284.478003714703,,1680.3786857000732,
2023-02-20,,24786.665940845705,,1700.1986814992665,
2023-02-21,294.0299987792969,24417.38703630947,399.0899963378906,1656.582369571119,111.0625
2023-02-22,294.25,24146.101364545226,398.5400085449219,1643.1733937453491,111.203125
2023-02-23,296.82000732421875,23951.11098423326,400.6600036621094,1651.850006691427,111.4375
2023-02-24,291.8500061035156,23172.286538018925,396.3800048828125,1608.1034936538365,110.921875
2023-02-25,,23157.038107459524,,1593.9519737908456,
2023-02-26,,23541.11585449356,,1640.5827101943062,
2023-02-27,293.94000244140625,23518.12390627588,397.7300109863281,1633.9766289833815,111.140625
2023-02-28,293.5599975585937,23155.543746825795,396.260009765625,1606.632639454843,111.171875
2023-03-01,291.20001220703125,23634.333489123783,394.739990234375,1663.925777294461,110.5625
2023-03-02,293.6099853515625,23464.33654185282,397.80999755859375,1647.6646669077718,110.09375
2023-03-03,299.67999267578125,22367.43302246967,404.1900024414063,1570.668210599776,110.65625
2023-03-04,,22348.32991538815,,1568.4956010562191,
2023-03-05,,22421.885805853268,,1563.2256620056305,
2023-03-06,300.0199890136719,22415.113659694827,404.4700012207031,1567.3501465252189,110.5625
2023-03-07,296.3399963378906,22217.209884905325,398.2699890136719,1563.813182247501,110.515625
2023-03-08,297.82000732421875,21712.65119391273,398.9200134277344,1535.2602520971095,110.453125
2023-03-09,292.6600036621094,20376.320007428807,391.55999755859375,1440.167661880184,111.015625
2023-03-10,288.54998779296875,20195.2289502733,385.9100036621094,1429.6031691041849,112.625
2023-03-11,,20521.55615175117,,1474.40324440156,
2023-03-12,,22095.71339833569,,1588.1968020530471,
2023-03-13,290.69000244140625,24178.95532797469,385.3599853515625,1678.915634393308,114.140625
2023-03-14,297.3699951171875,24758.765085827567,391.7300109863281,1708.300897366666,113.34375
2023-03-15,298.92999267578125,24470.88205445031,389.2799987792969,1658.0701085663115,114.53125
2023-03-16,306.8099975585937,25161.27201752005,396.1099853515625,1679.7924762080895,113.65625
2023-03-17,305.3599853515625,27466.677829829863,389.989990234375,1793.2988017342332,115.125
2023-03-18,,27107.792183504385,,1769.4253269123851,
2023-03-19,,28186.842652360127,,1801.3674190114589,
2023-03-20,305.9700012207031,27929.167733140293,393.739990234375,1744.4414599600184,114.59375
2023-03-21,310.3399963378906,28264.23961052235,398.9100036621094,1811.4112436682733,113.640625
2023-03-22,306.1199951171875,27449.25483080736,392.1099853515625,1747.6400281141143,113.71875
2023-03-23,309.75,28459.735113552502,393.1700134277344,1824.9566578949327,115.984375
2023-03-24,310.8900146484375,27595.4947483755,395.75,1751.2194078261723,116.109375
2023-03-25,,27670.19949849684,,1753.982636507409,
2023-03-26,,28048.46997853496,,1776.867690456723,
2023-03-27,308.760009765625,27182.299559950465,396.489990234375,1719.1709726748606,114.984375
2023-03-28,307.1199951171875,27291.3500210497,395.6000061035156,1776.043639329832,114.640625
2023-03-29,312.7200012207031,28394.997780199057,401.3500061035156,1795.5369478273235,114.53125
2023-03-30,315.67999267578125,28041.123080088284,403.7000122070313,1792.9085783080432,114.578125
2023-03-31,320.92999267578125,28516.78472968864,409.3900146484375,1824.0200055528176,114.921875
2023-04-01,,28498.94463304862,,1823.0003798253083,
2023-04-02,,28236.508738939792,,1797.7369883938552,
2023-04-03,320.1499938964844,27815.42653124798,410.9500122070313,1810.466255484756,115.453125
2023-04-04,319.07000732421875,28175.33033421539,408.6700134277344,1871.333525898643,116.25
2023-04-05,315.9200134277344,28197.20034124555,407.6000061035156,1911.3386899517511,116.578125
2023-04-06,318.04998779296875,28042.9833864884,409.1900024414063,1872.2466823679088,116.546875
2023-04-07,,27934.43871284895,,1866.657544787416,
2023-04-08,,27968.12804705512,,1851.0506710706209,
2023-04-09,,28351.23699385011,,1859.9403872878145,
2023-04-10,317.8699951171875,29657.97413687356,409.6099853515625,1909.882060941592,115.515625
2023-04-11,315.8299865722656,30260.93610940865,409.7200012207031,1892.938911069582,115.375
2023-04-12,313.0400085449219,29904.138694718906,408.0499877929688,1920.2230311931223,115.703125
2023-04-13,319.1700134277344,30405.027312781145,413.4700012207031,2012.785415162006,115.453125
2023-04-14,318.57000732421875,30468.40870059078,412.4599914550781,2102.946188294908,114.859375
2023-04-15,,30312.16187965924,,2093.166331331955,
2023-04-16,,30304.807514785844,,2118.5987891538853,
2023-04-17,318.8399963378906,29467.459829260344,413.9400024414063,2077.535664637184,114.359375
2023-04-18,318.8599853515625,30365.90416754141,414.2099914550781,2103.2788135921514,114.484375
2023-04-19,318.7099914550781,28833.217501221105,414.1400146484375,1936.4259207983632,114.1875
2023-04-20,316.2799987792969,28255.57824866478,411.8800048828125,1943.4355981925776,114.65625
2023-04-21,316.6099853515625,27300.15712851557,412.2000122070313,1850.1497384242152,114.46875
2023-04-22,,27861.640663476548,,1877.5413280611456,
2023-04-23,,27606.578347653143,,1863.6391422142244,
2023-04-24,315.95001220703125,27511.635682161308,412.6300048828125,1842.6307920871573,114.875
2023-04-25,309.989990234375,28351.218248373007,406.0799865722656,1870.565223123028,115.796875
2023-04-26,311.8699951171875,28352.19132059668,404.3599853515625,1867.5893250124868,115.546875
2023-04-27,320.3500061035156,29483.52170499186,412.4100036621094,1910.456779102895,114.734375
2023-04-28,322.5599975585937,29339.99499754935,415.9299926757813,1894.4280839501075,115.203125
2023-04-29,,29217.94404680992,,1905.2738522732104,
2023-04-30,,29362.0562136254,,1885.3919353369213,
2023-05-01,322.19000244140625,28125.501155636823,415.510009765625,1832.725799406749,114.5
2023-05-02,319.3800048828125,28654.39013332672,410.8399963378906,1870.828572787594,115.5625
2023-05-03,317.2900085449219,28988.32099624928,408.0199890136719,1903.7282107352776,115.90625
2023-05-04,316.1700134277344,28846.461458608057,405.1300048828125,1877.4011950525364,116.5625
2023-05-05,322.8900146484375,29520.322268970496,412.6300048828125,1993.6129657474344,115.71875
2023-05-06,,28887.74104552337,,1900.410599025731,
2023-05-07,,28611.43919761457,,1895.2301480548908,
2023-05-08,323.69000244140625,27696.76078562556,412.739990234375,1849.2886295625285,115.171875
2023-05-09,321.6400146484375,27607.39168091902,410.9299926757813,1846.0642640231483,115.1875
2023-05-10,325.1400146484375,27639.73356593586,412.8500061035156,1842.865558834664,115.90625
2023-05-11,326.20001220703125,27024.76572929978,412.1300048828125,1798.0719455262629,116.046875
2023-05-12,325.0299987792969,26787.69039591833,411.5899963378906,1808.6949999015687,115.4375
2023-05-13,,26798.126271474703,,1797.1994701376498,
2023-05-14,,26911.805273213893,,1799.0086586150053,
2023-05-15,326.7900085449219,27227.793422558792,413.010009765625,1820.0447595407188,115.234375
2023-05-16,327.1600036621094,27022.713173921147,410.25,1823.6630183475188,114.921875
2023-05-17,331.1199951171875,27389.971511442203,415.2300109863281,1821.050634709663,114.578125
2023-05-18,337.2699890136719,26842.95249471792,419.2300109863281,1802.3909554834493,113.921875
2023-05-19,336.510009765625,26884.371059589947,418.6199951171875,1812.1317035605853,113.5625
2023-05-20,,27093.79110149735,,1818.969529503585,
2023-05-21,,26773.83024366478,,1804.9290671072804,
2023-05-22,337.6400146484375,26869.68602179077,418.7900085449219,1818.4014644980853,113.46875
2023-05-23,333.3599853515625,27222.937746603853,414.0899963378906,1854.1931182731785,113.609375
2023-05-24,331.6499938964844,26338.948946998687,411.0899963378906,1800.736010305837,113.421875
2023-05-25,339.7200012207031,26475.60790253428,414.6499938964844,1805.8057604056933,112.625
2023-05-26,348.3999938964844,26717.987553571777,420.0199890136719,1828.956536619728,112.40625
2023-05-27,,26848.23993959246,,1830.3066513168976,
2023-05-28,,28110.313467609285,,1913.8162493165785,
2023-05-29,,27759.74666392068,,1893.7142740897043,
2023-05-30,349.9800109863281,27713.908547529507,420.1799926757813,1901.078310164527,113.171875
2023-05-31,347.989990234375,27245.474465179723,417.8500061035156,1874.694885027078,113.625
2023-06-01,352.010009765625,26824.10149951678,421.8200073242188,1861.7253869476187,113.921875
2023-06-02,354.6499938964844,27247.74008145703,427.9200134277344,1907.212321851008,113.046875
2023-06-03,,27066.371328526235,,1892.0781764647577,
2023-06-04,,27315.447587487684,,1893.178280382087,
2023-06-05,354.8999938964844,25792.6160902334,427.1000061035156,1813.6816549004,113.109375
2023-06-06,354.8399963378906,27216.61556469773,428.0299987792969,1883.242584625582,113.03125
2023-06-07,348.82000732421875,26346.24454513764,426.5499877929688,1832.3204025034536,112.53125
2023-06-08,353.1499938964844,26507.90989220298,429.1300048828125,1846.0300017820573,113.03125
2023-06-09,354.5,26469.581684007026,429.8999938964844,1839.2080126581927,112.65625
2023-06-10,,25858.12289218562,,1754.6732284106365,
2023-06-11,,25916.57989637981,,1751.7245965042496,
2023-06-12,360.489990234375,25910.362742919464,433.7999877929688,1742.5960525666158,112.703125
2023-06-13,363.260009765625,25872.20645879509,436.6600036621094,1736.7894371674618,112.015625
2023-06-14,365.8999938964844,25107.754695880594,437.1799926757813,1650.6766675535464,112.203125
2023-06-15,370.260009765625,25564.599632887144,442.6000061035156,1664.9774623940225,112.828125
2023-06-16,367.9299926757813,26327.3256694539,439.4599914550781,1716.3772810928574,112.40625
2023-06-17,,26501.04444223368,,1726.372809734998,
2023-06-18,,26333.092529664373,,1719.2731615068672,
2023-06-19,,26779.38746152284,,1734.793103442663,
2023-06-20,366.8999938964844,28330.891419807507,437.1799926757813,1790.1904407317654,112.671875
2023-06-21,361.8999938964844,30101.76481948869,434.9400024414063,1892.899571916819,112.46875
2023-06-22,366.1700134277344,29935.63210674956,436.510009765625,1874.177947016714,112.734375
2023-06-23,362.5400085449219,30629.24435333575,433.2099914550781,1891.3450080216776,113.078125
2023-06-24,,30537.8166646348,,1875.0599619284883,
2023-06-25,,30454.75697441562,,1899.147312104605,
2023-06-26,357.67999267578125,,431.4400024414063,,113.234375
2023-06-27,363.8299865722656,,,,112.828125
