Date,Volume
2023-01-24,23821865706.62232
2023-01-25,33949800622.57996
2023-01-26,29258325150.0
2023-01-27,27726685915.417484
2023-01-30,29724578908.26416
2023-01-31,35287261417.74292
2023-02-01,41679438121.48438
2023-02-02,42367562385.910034
2023-02-03,39064720058.22754
2023-02-06,24710821989.370728
2023-02-07,37778428955.14527
2023-02-08,31302822409.744263
2023-02-09,32035906552.81067
2023-02-10,28876868992.72156
2023-02-13,26798239333.358765
2023-02-14,36472962046.76514
2023-02-15,25482829362.27112
2023-02-16,31205452726.69983
2023-02-17,36351132499.6582
2023-02-21,32987142828.305054
2023-02-22,33374656957.57141
2023-02-23,38560480336.4502
2023-02-24,42886096800.29297
2023-02-27,31995271414.79187
2023-02-28,38214760577.7832
2023-03-01,39358261258.30078
2023-03-02,33864689910.168457
2023-03-03,36425603020.01954
2023-03-06,29443757761.862183
2023-03-07,43136861472.06421
2023-03-08,29817914675.67749
2023-03-09,43833301394.696045
2023-03-10,73034625923.06519
2023-03-13,60805952088.62305
2023-03-14,58662509297.22901
2023-03-15,67344233020.82214
2023-03-16,56744419063.549805
2023-03-17,54814419093.4082
2023-03-20,36639789783.25195
2023-03-21,36509918957.17163
2023-03-22,43816957689.086914
2023-03-23,46925352223.61755
2023-03-24,42615309800.0
2023-03-27,29344382773.242188
2023-03-28,24872044903.738403
2023-03-29,31103782638.009644
2023-03-30,28194408852.539062
2023-03-31,45877309455.54199
2023-04-03,27694373367.645267
2023-04-04,27218035899.30725
2023-04-05,26575601917.95044
2023-04-06,26083121082.62329
2023-04-10,26084373477.17285
2023-04-11,24295535660.38513
2023-04-12,35263843165.063484
2023-04-13,35481845460.754395
2023-04-14,32238491622.11609
2023-04-17,27500683578.19825
2023-04-18,26327187056.88477
2023-04-19,22871834830.99365
2023-04-20,31237144322.314453
2023-04-21,30279141176.69678
2023-04-24,26545354737.121586
2023-04-25,39701100223.21472
2023-04-26,32529547741.57715
2023-04-27,38341098184.46045
2023-04-28,37157355453.68653
2023-05-01,25812437479.66309
2023-05-02,42726743359.14612
2023-05-03,37346804030.40161
2023-05-04,38447607210.38818
2023-05-05,36247070148.92578
2023-05-08,20656315743.26172
2023-05-09,20226015332.501225
2023-05-10,39692596851.80969
2023-05-11,28913845965.563965
2023-05-12,28992152388.043213
2023-05-15,22422065624.16992
2023-05-16,23673681375.0
2023-05-17,36244181968.96362
2023-05-18,40739598623.620605
2023-05-19,43402395507.751465
2023-05-22,25439566585.064697
2023-05-23,35770543198.654175
2023-05-24,36674859606.28967
2023-05-25,37717226884.81445
2023-05-26,39410475569.15283
2023-05-30,30343718351.074223
2023-05-31,46302711306.34155
2023-06-01,37485034950.86671
2023-06-02,39097639490.84778
2023-06-05,27958051819.537357
2023-06-06,27403422187.8479
2023-06-07,36415980072.84547
2023-06-08,26585805366.503902
2023-06-09,36860829196.66748
2023-06-12,33014044410.992435
2023-06-13,41875563353.19519
2023-06-14,43985597141.09498
2023-06-15,48820152733.23669
2023-06-16,50151745522.84241
2023-06-20,33295803114.18457
2023-06-21,33482681749.945072
2023-06-22,30833844861.816406
2023-06-23,39867752340.62195
2023-06-26,31338162305.33448
